"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"0X155","Site",3890,14672,0.265130861504907,0.346626902464367,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X061","Site",1808,6820,0.265102639296188,0.23337902963845,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X088","Site",3616,13640,0.265102639296188,0.330047788888168,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X052","Site",2329,8805,0.264508801817149,0.194741194419005,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X135","Site",507,1923,0.263650546021841,0.0434355339237923,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X152","Site",507,1923,0.263650546021841,0.0434355339237923,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X059","Site",516,1965,0.262595419847328,-0.015213603687519,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X063","Site",516,1965,0.262595419847328,-0.015213603687519,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"X044X","Site",972,3702,0.262560777957861,-0.0235461042321402,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X016","Site",260,992,0.262096774193548,-0.0306614826453889,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X048","Site",450,1719,0.261780104712042,-0.0569580927611996,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X090","Site",450,1719,0.261780104712042,-0.0569580927611996,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X144","Site",2243,8575,0.261574344023324,-0.151298248149164,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X166","Site",483,1848,0.261363636363636,-0.0816868075766862,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X104","Site",5166,19784,0.26112009704812,-0.310574156379836,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X093","Site",2542,9740,0.260985626283368,-0.234690319001554,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X051","Site",2521,9660,0.260973084886128,-0.235282591748146,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X026","Site",504,1935,0.26046511627907,-0.133547664815868,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X121","Site",504,1935,0.26046511627907,-0.133547664815868,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X011","Site",1876,7212,0.26012201885746,-0.294654114534678,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X131","Site",1876,7212,0.26012201885746,-0.294654114534678,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X183","Site",1876,7212,0.26012201885746,-0.294654114534678,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X065","Site",1772,6824,0.259671746776084,-0.333634925752428,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X082","Site",1772,6824,0.259671746776084,-0.333634925752428,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X092","Site",1748,6748,0.259039715471251,-0.397398701753026,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X008","Site",984,3804,0.258675078864353,-0.326800075610587,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X050","Site",942,3651,0.258011503697617,-0.370842280973722,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X151","Site",1784,6923,0.257691752130579,-0.544287518405425,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X068","Site",957,3720,0.257258064516129,-0.432416627348592,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X176","Site",480,1869,0.256821829855538,-0.330342163460283,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X058","Site",272,1060,0.256603773584906,-0.25775199420792,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X076","Site",3456,13480,0.256379821958457,-0.952032790440219,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X127","Site",1856,7244,0.256212037548316,-0.715955586208556,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X141","Site",1856,7244,0.256212037548316,-0.715955586208556,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X190","Site",1856,7244,0.256212037548316,-0.715955586208556,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X012","Site",2118,8300,0.255180722891566,-0.885129667705704,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X022","Site",2198,8620,0.254988399071926,-0.924601594408699,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X029","Site",459,1806,0.254152823920266,-0.468098711360264,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X054","Site",85,335,0.253731343283582,-0.211355991954135,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X081","Site",474,1872,0.253205128205128,-0.528404792455177,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X162","Site",3424,13544,0.252805670407561,-1.48006748637808,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X098","Site",2627,10468,0.25095529231945,-1.54049035713749,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X137","Site",462,1860,0.248387096774194,-0.789360965819619,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X062","Site",1676,6796,0.246615656268393,-1.69343950236474,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X030","Site",417,1743,0.239242685025818,-1.24670062755268,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X041","Site",417,1743,0.239242685025818,-1.24670062755268,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X143","Site",417,1743,0.239242685025818,-1.24670062755268,0,"Analysis_kri0011",2012-04-30,"AA-AA-000-0000"
"0X006","Site",2,6,0.333333333333333,2.20138743232933,1,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X153","Site",2,6,0.333333333333333,2.20138743232933,1,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X054","Site",3,11,0.272727272727273,2.26074414043755,1,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X159","Site",10,50,0.2,2.97800018536079,1,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X010","Site",3,13,0.230769230769231,1.91584190345182,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X057","Site",1,5,0.2,0.941726345814371,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X137","Site",4,22,0.181818181818182,1.66993355399707,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X116","Site",2,12,0.166666666666667,1.04533723630246,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X127","Site",2,12,0.166666666666667,1.04533723630246,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X018","Site",3,18,0.166666666666667,1.28027141903609,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X048","Site",1,7,0.142857142857143,0.572763689791317,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X103","Site",1,7,0.142857142857143,0.572763689791317,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X063","Site",2,14,0.142857142857143,0.810010178137736,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X176","Site",2,14,0.142857142857143,0.810010178137736,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X109","Site",3,21,0.142857142857143,0.99205581144918,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X179","Site",5,35,0.142857142857143,1.28073854541699,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X161","Site",7,53,0.132075471698113,1.29489587949131,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X024","Site",6,46,0.130434782608696,1.16650089782746,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X162","Site",7,57,0.12280701754386,1.09224072184331,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X068","Site",5,41,0.121951219512195,0.906718294687033,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X115","Site",5,41,0.121951219512195,0.906718294687033,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X052","Site",7,59,0.11864406779661,0.996708436792019,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X016","Site",2,17,0.117647058823529,0.520292225765624,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X025","Site",2,17,0.117647058823529,0.520292225765624,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X065","Site",4,34,0.117647058823529,0.735804322075029,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X008","Site",3,27,0.111111111111111,0.534058491186001,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X050","Site",3,27,0.111111111111111,0.534058491186001,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X141","Site",5,45,0.111111111111111,0.689466547421347,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X155","Site",9,84,0.107142857142857,0.811725512068109,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"X187X","Site",5,47,0.106382978723404,0.588522700991205,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X015","Site",4,38,0.105263157894737,0.504458642791569,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X078","Site",2,20,0.1,0.281668324112418,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X152","Site",2,20,0.1,0.281668324112418,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X144","Site",5,51,0.0980392156862745,0.399634429799565,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X183","Site",2,22,0.0909090909090909,0.142692083531839,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X072","Site",3,33,0.0909090909090909,0.1747613974938,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X190","Site",3,33,0.0909090909090909,0.1747613974938,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X035","Site",4,44,0.0909090909090909,0.201797079774001,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X189","Site",5,57,0.087719298245614,0.14342554933296,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X007","Site",2,24,0.0833333333333333,0.0161077129194827,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X074","Site",2,24,0.0833333333333333,0.0161077129194827,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X098","Site",4,50,0.08,-0.0611719677214986,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X051","Site",5,63,0.0793650793650794,-0.0867154284447801,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X104","Site",9,117,0.0769230769230769,-0.212781256465455,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X076","Site",5,65,0.0769230769230769,-0.158597784598191,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X151","Site",2,26,0.0769230769230769,-0.100306046237411,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X030","Site",1,13,0.0769230769230769,-0.070927085488485,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X040","Site",1,13,0.0769230769230769,-0.070927085488485,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X046","Site",1,13,0.0769230769230769,-0.070927085488485,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X081","Site",1,13,0.0769230769230769,-0.070927085488485,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X090","Site",1,13,0.0769230769230769,-0.070927085488485,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X097","Site",1,13,0.0769230769230769,-0.070927085488485,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X093","Site",2,28,0.0714285714285714,-0.208227493781414,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X062","Site",2,32,0.0625,-0.403507658703466,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X045","Site",3,51,0.0588235294117647,-0.60344185021962,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X102","Site",2,38,0.0526315789473684,-0.657597873639011,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X143","Site",1,19,0.0526315789473684,-0.464991915743999,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"X044X","Site",1,19,0.0526315789473684,-0.464991915743999,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X061","Site",2,42,0.0476190476190476,-0.807693667849507,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X002","Site",1,21,0.0476190476190476,-0.571125669657821,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X087","Site",1,21,0.0476190476190476,-0.571125669657821,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X003","Site",1,27,0.037037037037037,-0.844537993170911,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X012","Site",1,31,0.032258064516129,-1.00023913744579,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X131","Site",1,31,0.032258064516129,-1.00023913744579,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X133","Site",1,31,0.032258064516129,-1.00023913744579,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X022","Site",1,43,0.0232558139534884,-1.38946615259888,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X088","Site",1,51,0.0196078431372549,-1.6065181302388,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X125","Site",0,38,0,-1.81965439006959,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X099","Site",0,32,0,-1.66982938915442,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X084","Site",0,30,0,-1.61680535380069,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X095","Site",0,22,0,-1.38454938693339,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X092","Site",0,20,0,-1.32011604340391,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X149","Site",0,20,0,-1.32011604340391,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X013","Site",0,18,0,-1.25237204186581,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X058","Site",0,15,0,-1.14325402953118,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X029","Site",0,12,0,-1.02255749023291,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X113","Site",0,12,0,-1.02255749023291,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X121","Site",0,12,0,-1.02255749023291,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X166","Site",0,12,0,-1.02255749023291,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X173","Site",0,12,0,-1.02255749023291,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X174","Site",0,12,0,-1.02255749023291,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X011","Site",0,10,0,-0.933463006244057,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X036","Site",0,10,0,-0.933463006244057,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X073","Site",0,10,0,-0.933463006244057,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X082","Site",0,10,0,-0.933463006244057,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X085","Site",0,10,0,-0.933463006244057,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X026","Site",0,6,0,-0.723057335496789,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X041","Site",0,6,0,-0.723057335496789,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X059","Site",0,6,0,-0.723057335496789,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X066","Site",0,6,0,-0.723057335496789,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X135","Site",0,6,0,-0.723057335496789,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X184","Site",0,6,0,-0.723057335496789,0,"Analysis_kri0012",2012-04-30,"AA-AA-000-0000"
"0X105","Site",1,84,0.0119047619047619,-2.02071871211252,-2,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X153","Site",1,84,0.0119047619047619,-2.02071871211252,-2,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X059","Site",22,207,0.106280193236715,2.72613915817045,1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X063","Site",22,207,0.106280193236715,2.72613915817045,1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X171","Site",22,207,0.106280193236715,2.72613915817045,1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X012","Site",44,529,0.0831758034026465,2.04967742615695,1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X163","Site",44,529,0.0831758034026465,2.04967742615695,1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X093","Site",43,802,0.0536159600997506,-1.11264470878792,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X189","Site",32,603,0.0530679933665008,-1.02323051893069,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X113","Site",25,491,0.0509164969450102,-1.13041848322406,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X088","Site",38,760,0.05,-1.51614201115036,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X061","Site",19,380,0.05,-1.07207429732623,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X013","Site",24,488,0.0491803278688525,-1.2935626976451,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X133","Site",18,372,0.0483870967741935,-1.19586198097091,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X173","Site",30,628,0.0477707006369427,-1.62087925990977,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X137","Site",12,253,0.0474308300395257,-1.05228340371981,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X103","Site",22,493,0.0446247464503043,-1.73956043378368,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X016","Site",25,562,0.0444839857651246,-1.87180464011911,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X057","Site",2,93,0.021505376344086,-1.72403686134351,-1,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X006","Site",7,70,0.1,1.35705573359162,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X040","Site",21,240,0.0875,1.6715846476081,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X002","Site",28,342,0.0818713450292398,1.54326033849691,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X073","Site",28,342,0.0818713450292398,1.54326033849691,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X121","Site",19,242,0.0785123966942149,1.07119460010194,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X127","Site",26,341,0.0762463343108504,1.08978984435214,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X141","Site",26,341,0.0762463343108504,1.08978984435214,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X190","Site",26,341,0.0762463343108504,1.08978984435214,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X097","Site",16,210,0.0761904761904762,0.851698587477348,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X011","Site",27,360,0.075,1.01701631736324,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X100","Site",27,360,0.075,1.01701631736324,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X131","Site",27,360,0.075,1.01701631736324,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X023","Site",31,416,0.0745192307692308,1.05066416207113,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X062","Site",31,416,0.0745192307692308,1.05066416207113,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X166","Site",16,216,0.0740740740740741,0.728664342033091,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X035","Site",39,527,0.0740037950664137,1.1311586121008,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X115","Site",36,494,0.0728744939271255,0.986138351776442,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X172","Site",27,372,0.0725806451612903,0.831128586573584,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X102","Site",43,596,0.0721476510067114,1.00609172357648,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X058","Site",12,169,0.0710059171597633,0.471269957088084,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"X060X","Site",41,591,0.0693739424703892,0.708951941628693,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X046","Site",15,217,0.0691244239631336,0.413622140780276,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X164","Site",15,217,0.0691244239631336,0.413622140780276,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X120","Site",50,729,0.0685871056241427,0.695099844860722,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X052","Site",59,862,0.068445475638051,0.737789525762658,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X072","Site",25,366,0.0683060109289618,0.469160056576441,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X010","Site",12,176,0.0681818181818182,0.318182482815553,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X018","Site",12,176,0.0681818181818182,0.318182482815553,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X162","Site",55,809,0.0679851668726823,0.657875525155984,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X029","Site",42,620,0.067741935483871,0.549615677384176,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X155","Site",64,951,0.0672975814931651,0.621171427033717,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X104","Site",98,1474,0.0664857530529172,0.637946859278113,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X050","Site",31,470,0.0659574468085106,0.310481440167839,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X098","Site",70,1068,0.0655430711610487,0.409203734367684,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X161","Site",43,657,0.0654490106544901,0.310476468227898,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X095","Site",54,826,0.0653753026634383,0.338923589217544,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X151","Site",54,836,0.0645933014354067,0.242750972952369,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X183","Site",39,606,0.0643564356435644,0.181348877658462,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X026","Site",31,486,0.0637860082304527,0.107778013704389,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X076","Site",51,806,0.0632754342431762,0.0758307202686479,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X008","Site",31,490,0.063265306122449,0.0581517341376396,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X109","Site",39,618,0.0631067961165049,0.0481897137652189,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X022","Site",39,625,0.0624,-0.0282945805356155,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X068","Site",29,465,0.0623655913978495,-0.0276287164871536,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X054","Site",12,194,0.0618556701030928,-0.0486978600603747,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X003","Site",51,827,0.0616686819830713,-0.123903933234233,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X090","Site",29,471,0.0615711252653928,-0.102703758437966,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"X187X","Site",46,749,0.061415220293725,-0.148048551843744,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X080","Site",23,376,0.0611702127659574,-0.125532932433494,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X084","Site",23,376,0.0611702127659574,-0.125532932433494,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X159","Site",23,376,0.0611702127659574,-0.125532932433494,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X092","Site",24,393,0.0610687022900763,-0.1370809440881,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X125","Site",78,1279,0.0609851446442533,-0.26027624693551,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X085","Site",23,378,0.0608465608465608,-0.153200453581871,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X087","Site",23,378,0.0608465608465608,-0.153200453581871,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X099","Site",37,612,0.0604575163398693,-0.236742661170869,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X045","Site",52,861,0.0603948896631823,-0.288785967648971,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X024","Site",37,613,0.0603588907014682,-0.247543199317129,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X066","Site",37,618,0.0598705501618123,-0.301285554040608,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X025","Site",11,185,0.0594594594594595,-0.18913147843831,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X065","Site",23,387,0.0594315245478036,-0.275935102597894,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X082","Site",23,387,0.0594315245478036,-0.275935102597894,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X144","Site",59,996,0.0592369477911647,-0.469345877265342,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"X044X","Site",28,474,0.0590717299578059,-0.339407099636169,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X015","Site",48,817,0.0587515299877601,-0.485354480141579,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X051","Site",46,785,0.0585987261146497,-0.494351731411355,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X184","Site",28,478,0.0585774058577406,-0.387783034511637,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
"0X041","Site",19,325,0.0584615384615385,-0.32882808891914,0,"Analysis_kri0001",2012-05-31,"AA-AA-000-0000"
