"","studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"1157","AA-AA-000-0000","cou0001",0,2074.2620822566,408532.98,12.9203279244175,"2019-12-01"
"1158","AA-AA-000-0000","cou0001",0,2084.60391919927,410569.84,12.9253013273864,"2019-12-01"
"1159","AA-AA-000-0000","cou0001",0,2094.94575614195,412606.7,12.9302501179751,"2019-12-01"
"1160","AA-AA-000-0000","cou0001",0,2105.28759308462,414643.56,12.9351745385879,"2019-12-01"
"1161","AA-AA-000-0000","cou0001",0,2115.6294300273,416680.42,12.9400748280656,"2019-12-01"
"1162","AA-AA-000-0000","cou0001",0,2125.97126696997,418717.28,12.9449512217551,"2019-12-01"
"1163","AA-AA-000-0000","cou0001",0,2136.31310391265,420754.14,12.9498039515768,"2019-12-01"
"1164","AA-AA-000-0000","cou0001",0,2146.65494085532,422791,12.9546332460913,"2019-12-01"
"1165","AA-AA-000-0000","cou0001",0,2156.996777798,424827.86,12.9594393305635,"2019-12-01"
"1166","AA-AA-000-0000","cou0001",0,2167.33861474067,426864.72,12.964222427026,"2019-12-01"
"1167","AA-AA-000-0000","cou0001",0,2177.68045168335,428901.58,12.9689827543406,"2019-12-01"
"1168","AA-AA-000-0000","cou0001",0,2188.02228862602,430938.44,12.9737205282582,"2019-12-01"
"1169","AA-AA-000-0000","cou0001",0,2198.3641255687,432975.3,12.9784359614777,"2019-12-01"
"1170","AA-AA-000-0000","cou0001",0,2208.70596251137,435012.16,12.9831292637031,"2019-12-01"
"1171","AA-AA-000-0000","cou0001",0,2219.04779945405,437049.02,12.9878006416997,"2019-12-01"
"1172","AA-AA-000-0000","cou0001",0,2229.38963639672,439085.88,12.9924502993486,"2019-12-01"
"1173","AA-AA-000-0000","cou0001",0,2239.7314733394,441122.74,12.9970784377001,"2019-12-01"
"1174","AA-AA-000-0000","cou0001",0,2250.07331028207,443159.6,13.0016852550257,"2019-12-01"
"1175","AA-AA-000-0000","cou0001",0,2260.41514722475,445196.46,13.0062709468694,"2019-12-01"
"1176","AA-AA-000-0000","cou0001",0,2270.75698416742,447233.32,13.0108357060975,"2019-12-01"
"1177","AA-AA-000-0000","cou0001",0,2281.0988211101,449270.18,13.0153797229469,"2019-12-01"
"1178","AA-AA-000-0000","cou0001",0,2291.44065805278,451307.04,13.019903185073,"2019-12-01"
"1179","AA-AA-000-0000","cou0001",0,2301.78249499545,453343.9,13.024406277596,"2019-12-01"
"1180","AA-AA-000-0000","cou0001",0,2312.12433193813,455380.76,13.0288891831466,"2019-12-01"
"1181","AA-AA-000-0000","cou0001",0,2322.4661688808,457417.62,13.0333520819102,"2019-12-01"
"1182","AA-AA-000-0000","cou0001",0,2332.80800582348,459454.48,13.0377951516705,"2019-12-01"
"1183","AA-AA-000-0000","cou0001",0,2343.14984276615,461491.34,13.0422185678519,"2019-12-01"
"1184","AA-AA-000-0000","cou0001",0,2353.49167970883,463528.2,13.0466225035612,"2019-12-01"
"1185","AA-AA-000-0000","cou0001",0,2363.8335166515,465565.06,13.0510071296282,"2019-12-01"
"1186","AA-AA-000-0000","cou0001",0,2374.17535359418,467601.92,13.0553726146452,"2019-12-01"
"1187","AA-AA-000-0000","cou0001",0,2384.51719053685,469638.78,13.0597191250063,"2019-12-01"
"1188","AA-AA-000-0000","cou0001",0,2394.85902747953,471675.64,13.0640468249454,"2019-12-01"
"1189","AA-AA-000-0000","cou0001",0,2405.2008644222,473712.5,13.068355876573,"2019-12-01"
"1190","AA-AA-000-0000","cou0001",0,2415.54270136488,475749.36,13.0726464399131,"2019-12-01"
"1191","AA-AA-000-0000","cou0001",0,2425.88453830755,477786.22,13.0769186729389,"2019-12-01"
"1192","AA-AA-000-0000","cou0001",0,2436.22637525023,479823.08,13.0811727316072,"2019-12-01"
"1193","AA-AA-000-0000","cou0001",0,2446.5682121929,481859.94,13.0854087698931,"2019-12-01"
"1194","AA-AA-000-0000","cou0001",0,2456.91004913558,483896.8,13.089626939823,"2019-12-01"
"1195","AA-AA-000-0000","cou0001",0,2467.25188607825,485933.66,13.0938273915078,"2019-12-01"
"1196","AA-AA-000-0000","cou0001",0,2477.59372302093,487970.52,13.0980102731745,"2019-12-01"
"1197","AA-AA-000-0000","cou0001",0,2487.9355599636,490007.38,13.1021757311979,"2019-12-01"
"1198","AA-AA-000-0000","cou0001",0,2498.27739690628,492044.24,13.1063239101312,"2019-12-01"
"1199","AA-AA-000-0000","cou0001",0,2508.61923384895,494081.1,13.1104549527361,"2019-12-01"
"1200","AA-AA-000-0000","cou0001",0,2518.96107079163,496117.96,13.1145690000124,"2019-12-01"
"1201","AA-AA-000-0000","cou0001",0,2529.3029077343,498154.82,13.1186661912267,"2019-12-01"
"1202","AA-AA-000-0000","cou0001",0,2539.64474467698,500191.68,13.1227466639407,"2019-12-01"
"1203","AA-AA-000-0000","cou0001",0,2549.98658161965,502228.54,13.1268105540391,"2019-12-01"
"1204","AA-AA-000-0000","cou0001",0,2560.32841856233,504265.4,13.1308579957567,"2019-12-01"
"1205","AA-AA-000-0000","cou0001",0,2570.670255505,506302.26,13.1348891217047,"2019-12-01"
"1206","AA-AA-000-0000","cou0001",0,2581.01209244768,508339.12,13.1389040628973,"2019-12-01"
"1207","AA-AA-000-0000","cou0001",0,2591.35392939036,510375.98,13.1429029487768,"2019-12-01"
"1208","AA-AA-000-0000","cou0001",0,2601.69576633303,512412.84,13.1468859072388,"2019-12-01"
"1209","AA-AA-000-0000","cou0001",0,2612.03760327571,514449.7,13.1508530646567,"2019-12-01"
"1210","AA-AA-000-0000","cou0001",0,2622.37944021838,516486.56,13.1548045459061,"2019-12-01"
"1211","AA-AA-000-0000","cou0001",0,2632.72127716106,518523.42,13.1587404743877,"2019-12-01"
"1212","AA-AA-000-0000","cou0001",0,2643.06311410373,520560.28,13.162660972051,"2019-12-01"
"1213","AA-AA-000-0000","cou0001",0,2653.40495104641,522597.14,13.1665661594169,"2019-12-01"
"1214","AA-AA-000-0000","cou0001",0,2663.74678798908,524634,13.1704561555995,"2019-12-01"
"1215","AA-AA-000-0000","cou0001",0,2674.08862493176,526670.86,13.1743310783287,"2019-12-01"
"1216","AA-AA-000-0000","cou0001",0,2684.43046187443,528707.72,13.1781910439705,"2019-12-01"
"1217","AA-AA-000-0000","cou0001",0,2694.77229881711,530744.58,13.1820361675492,"2019-12-01"
"1218","AA-AA-000-0000","cou0001",0,2705.11413575978,532781.44,13.1858665627667,"2019-12-01"
"1219","AA-AA-000-0000","cou0001",0,2715.45597270246,534818.3,13.1896823420239,"2019-12-01"
"1220","AA-AA-000-0000","cou0001",0,2725.79780964513,536855.16,13.1934836164394,"2019-12-01"
"1221","AA-AA-000-0000","cou0001",0,2736.13964658781,538892.02,13.1972704958698,"2019-12-01"
"1222","AA-AA-000-0000","cou0001",0,2746.48148353048,540928.88,13.2010430889282,"2019-12-01"
"1223","AA-AA-000-0000","cou0001",0,2756.82332047316,542965.74,13.2048015030029,"2019-12-01"
"1224","AA-AA-000-0000","cou0001",0,2767.16515741583,545002.6,13.2085458442762,"2019-12-01"
"1225","AA-AA-000-0000","cou0001",0,2777.50699435851,547039.46,13.2122762177419,"2019-12-01"
"1226","AA-AA-000-0000","cou0001",0,2787.84883130118,549076.32,13.2159927272232,"2019-12-01"
"1227","AA-AA-000-0000","cou0001",0,2798.19066824386,551113.18,13.2196954753901,"2019-12-01"
"1228","AA-AA-000-0000","cou0001",0,2808.53250518653,553150.04,13.2233845637762,"2019-12-01"
"1229","AA-AA-000-0000","cou0001",0,2818.87434212921,555186.9,13.2270600927955,"2019-12-01"
"1230","AA-AA-000-0000","cou0001",0,2829.21617907188,557223.76,13.230722161759,"2019-12-01"
"1231","AA-AA-000-0000","cou0001",0,2839.55801601456,559260.62,13.2343708688904,"2019-12-01"
"1232","AA-AA-000-0000","cou0001",0,2849.89985295723,561297.48,13.2380063113424,"2019-12-01"
"1233","AA-AA-000-0000","cou0001",0,2860.24168989991,563334.34,13.2416285852118,"2019-12-01"
"1234","AA-AA-000-0000","cou0001",0,2870.58352684258,565371.2,13.2452377855548,"2019-12-01"
"1235","AA-AA-000-0000","cou0001",0,2880.92536378526,567408.06,13.2488340064023,"2019-12-01"
"1236","AA-AA-000-0000","cou0001",0,2891.26720072793,569444.92,13.2524173407741,"2019-12-01"
"1237","AA-AA-000-0000","cou0001",0,2901.60903767061,571481.78,13.2559878806939,"2019-12-01"
"1238","AA-AA-000-0000","cou0001",0,2911.95087461329,573518.64,13.259545717203,"2019-12-01"
"1239","AA-AA-000-0000","cou0001",0,2922.29271155596,575555.5,13.2630909403743,"2019-12-01"
"1240","AA-AA-000-0000","cou0001",0,2932.63454849864,577592.36,13.2666236393265,"2019-12-01"
"1241","AA-AA-000-0000","cou0001",0,2942.97638544131,579629.22,13.2701439022366,"2019-12-01"
"1242","AA-AA-000-0000","cou0001",0,2953.31822238399,581666.08,13.2736518163541,"2019-12-01"
"1243","AA-AA-000-0000","cou0001",0,2963.66005932666,583702.94,13.2771474680132,"2019-12-01"
"1244","AA-AA-000-0000","cou0001",0,2974.00189626934,585739.8,13.2806309426461,"2019-12-01"
"1245","AA-AA-000-0000","cou0001",0,2984.34373321201,587776.66,13.2841023247951,"2019-12-01"
"1246","AA-AA-000-0000","cou0001",0,2994.68557015469,589813.52,13.2875616981253,"2019-12-01"
"1247","AA-AA-000-0000","cou0001",0,3005.02740709736,591850.38,13.2910091454364,"2019-12-01"
"1248","AA-AA-000-0000","cou0001",0,3015.36924404004,593887.24,13.2944447486746,"2019-12-01"
"1249","AA-AA-000-0000","cou0001",0,3025.71108098271,595924.1,13.2978685889446,"2019-12-01"
"1250","AA-AA-000-0000","cou0001",0,3036.05291792539,597960.96,13.3012807465207,"2019-12-01"
"1251","AA-AA-000-0000","cou0001",0,3046.39475486806,599997.82,13.3046813008584,"2019-12-01"
"1252","AA-AA-000-0000","cou0001",0,3056.73659181074,602034.68,13.3080703306051,"2019-12-01"
"1253","AA-AA-000-0000","cou0001",0,3067.07842875341,604071.54,13.3114479136117,"2019-12-01"
"1254","AA-AA-000-0000","cou0001",0,3077.42026569609,606108.4,13.3148141269425,"2019-12-01"
"1255","AA-AA-000-0000","cou0001",0,3087.76210263876,608145.26,13.3181690468865,"2019-12-01"
"1256","AA-AA-000-0000","cou0001",0,3098.10393958144,610182.12,13.3215127489672,"2019-12-01"
"1257","AA-AA-000-0000","cou0001",0,3108.44577652411,612218.98,13.3248453079531,"2019-12-01"
"1258","AA-AA-000-0000","cou0001",0,3118.78761346679,614255.84,13.3281667978677,"2019-12-01"
"1259","AA-AA-000-0000","cou0001",0,3129.12945040946,616292.7,13.3314772919994,"2019-12-01"
"1260","AA-AA-000-0000","cou0001",0,3139.47128735214,618329.56,13.3347768629111,"2019-12-01"
"1261","AA-AA-000-0000","cou0001",0,3149.81312429481,620366.42,13.3380655824496,"2019-12-01"
"1262","AA-AA-000-0000","cou0001",0,3160.15496123749,622403.28,13.3413435217553,"2019-12-01"
"1263","AA-AA-000-0000","cou0001",0,3170.49679818016,624440.14,13.3446107512715,"2019-12-01"
"1264","AA-AA-000-0000","cou0001",0,3180.83863512284,626477,13.3478673407529,"2019-12-01"
"1265","AA-AA-000-0000","cou0001",0,3191.18047206551,628513.86,13.3511133592753,"2019-12-01"
"1266","AA-AA-000-0000","cou0002",-3,0.0461071147222947,235399.88,12.3690409640376,"2019-12-01"
"1267","AA-AA-000-0000","cou0002",-3,0.192710443625145,237436.74,12.3776565090825,"2019-12-01"
"1268","AA-AA-000-0000","cou0002",-3,0.339936859059484,239473.6,12.3861984601123,"2019-12-01"
"1269","AA-AA-000-0000","cou0002",-3,0.487778428152346,241510.46,12.3946680637662,"2019-12-01"
"1270","AA-AA-000-0000","cou0002",-3,0.636227384945497,243547.32,12.4030665352735,"2019-12-01"
"1271","AA-AA-000-0000","cou0002",-3,0.785276125519551,245584.18,12.4113950594997,"2019-12-01"
"1272","AA-AA-000-0000","cou0002",-3,0.934917203299741,247621.04,12.4196547919497,"2019-12-01"
"1273","AA-AA-000-0000","cou0002",-3,1.08514332453508,249657.9,12.4278468597301,"2019-12-01"
"1274","AA-AA-000-0000","cou0002",-3,1.23594734394321,251694.76,12.4359723624721,"2019-12-01"
"1275","AA-AA-000-0000","cou0002",-3,1.38732226051343,253731.62,12.4440323732172,"2019-12-01"
"1276","AA-AA-000-0000","cou0002",-3,1.53926121346124,255768.48,12.4520279392679,"2019-12-01"
"1277","AA-AA-000-0000","cou0002",-3,1.69175747832733,257805.34,12.4599600830043,"2019-12-01"
"1278","AA-AA-000-0000","cou0002",-3,1.84480446321519,259842.2,12.4678298026684,"2019-12-01"
"1279","AA-AA-000-0000","cou0002",-3,1.99839570516108,261879.06,12.4756380731183,"2019-12-01"
"1280","AA-AA-000-0000","cou0002",-3,2.1525248666309,263915.92,12.4833858465529,"2019-12-01"
"1281","AA-AA-000-0000","cou0002",-3,2.30718573213837,265952.78,12.4910740532085,"2019-12-01"
"1282","AA-AA-000-0000","cou0002",-3,2.46237220497966,267989.64,12.4987036020294,"2019-12-01"
"1283","AA-AA-000-0000","cou0002",-3,2.61807830407944,270026.5,12.5062753813124,"2019-12-01"
"1284","AA-AA-000-0000","cou0002",-3,2.7742981609438,272063.36,12.513790259328,"2019-12-01"
"1285","AA-AA-000-0000","cou0002",-3,2.93102601671565,274100.22,12.5212490849173,"2019-12-01"
"1286","AA-AA-000-0000","cou0002",-3,3.08825621932838,276137.08,12.5286526880679,"2019-12-01"
"1287","AA-AA-000-0000","cou0002",-3,3.24598322075386,278173.94,12.5360018804677,"2019-12-01"
"1288","AA-AA-000-0000","cou0002",-3,3.40420157434095,280210.8,12.5432974560395,"2019-12-01"
"1289","AA-AA-000-0000","cou0002",-3,3.5629059322409,282247.66,12.550540191455,"2019-12-01"
"1290","AA-AA-000-0000","cou0002",-3,3.72209104291625,284284.52,12.5577308466315,"2019-12-01"
"1291","AA-AA-000-0000","cou0002",-3,3.88175174872978,286321.38,12.5648701652104,"2019-12-01"
"1292","AA-AA-000-0000","cou0002",-3,4.04188298361076,288358.24,12.5719588750181,"2019-12-01"
"1293","AA-AA-000-0000","cou0002",-3,4.20247977079498,290395.1,12.5789976885122,"2019-12-01"
"1294","AA-AA-000-0000","cou0002",-3,4.36353722063614,292431.96,12.5859873032103,"2019-12-01"
"1295","AA-AA-000-0000","cou0002",-3,4.52505052848571,294468.82,12.5929284021054,"2019-12-01"
"1296","AA-AA-000-0000","cou0002",-3,4.68701497263865,296505.68,12.5998216540661,"2019-12-01"
"1297","AA-AA-000-0000","cou0002",-3,4.84942591234253,298542.54,12.6066677142237,"2019-12-01"
"1298","AA-AA-000-0000","cou0002",-3,5.01227878586762,300579.4,12.6134672243453,"2019-12-01"
"1299","AA-AA-000-0000","cou0002",-3,5.17556910863592,302616.26,12.6202208131955,"2019-12-01"
"1300","AA-AA-000-0000","cou0002",-3,5.33929247140645,304653.12,12.6269290968847,"2019-12-01"
"1301","AA-AA-000-0000","cou0002",-3,5.50344453851539,306689.98,12.6335926792067,"2019-12-01"
"1302","AA-AA-000-0000","cou0002",-3,5.66802104616847,308726.84,12.640212151965,"2019-12-01"
"1303","AA-AA-000-0000","cou0002",-3,5.83301780078415,310763.7,12.6467880952877,"2019-12-01"
"1304","AA-AA-000-0000","cou0002",-3,5.99843067738542,312800.56,12.653321077933,"2019-12-01"
"1305","AA-AA-000-0000","cou0002",-3,6.16425561803883,314837.42,12.6598116575843,"2019-12-01"
"1306","AA-AA-000-0000","cou0002",-3,6.33048863033881,316874.28,12.6662603811357,"2019-12-01"
"1307","AA-AA-000-0000","cou0002",-3,6.49712578593567,318911.14,12.6726677849688,"2019-12-01"
"1308","AA-AA-000-0000","cou0002",-3,6.664163219106,320948,12.6790343952203,"2019-12-01"
"1309","AA-AA-000-0000","cou0002",-3,6.8315971253638,322984.86,12.6853607280412,"2019-12-01"
"1310","AA-AA-000-0000","cou0002",-3,6.99942376011082,325021.72,12.691647289848,"2019-12-01"
"1311","AA-AA-000-0000","cou0002",-3,7.16763943732511,327058.58,12.697894577566,"2019-12-01"
"1312","AA-AA-000-0000","cou0002",-3,7.33624052828611,329095.44,12.7041030788646,"2019-12-01"
"1313","AA-AA-000-0000","cou0002",-3,7.50522346033529,331132.3,12.7102732723865,"2019-12-01"
"1314","AA-AA-000-0000","cou0002",-3,7.67458471567097,333169.16,12.7164056279683,"2019-12-01"
"1315","AA-AA-000-0000","cou0002",-3,7.84432083017633,335206.02,12.722500606856,"2019-12-01"
"1316","AA-AA-000-0000","cou0002",-3,8.01442839227933,337242.88,12.7285586619124,"2019-12-01"
"1317","AA-AA-000-0000","cou0002",-3,8.18490404184363,339279.74,12.7345802378195,"2019-12-01"
"1318","AA-AA-000-0000","cou0002",-3,8.3557444690894,341316.6,12.7405657712743,"2019-12-01"
"1319","AA-AA-000-0000","cou0002",-3,8.52694641354312,343353.46,12.7465156911788,"2019-12-01"
"1320","AA-AA-000-0000","cou0002",-3,8.69850666301528,345390.32,12.7524304188243,"2019-12-01"
"1321","AA-AA-000-0000","cou0002",-3,8.87042205260524,347427.18,12.7583103680707,"2019-12-01"
"1322","AA-AA-000-0000","cou0002",-3,9.04268946373231,349464.04,12.7641559455198,"2019-12-01"
"1323","AA-AA-000-0000","cou0002",-3,9.2153058231922,351500.9,12.7699675506848,"2019-12-01"
"1324","AA-AA-000-0000","cou0002",-3,9.38826810223796,353537.76,12.7757455761531,"2019-12-01"
"1325","AA-AA-000-0000","cou0002",-3,9.56157331568484,355574.62,12.7814904077463,"2019-12-01"
"1326","AA-AA-000-0000","cou0002",-3,9.73521852103811,357611.48,12.7872024246745,"2019-12-01"
"1327","AA-AA-000-0000","cou0002",-3,9.90920081764326,359648.34,12.7928819996864,"2019-12-01"
"1328","AA-AA-000-0000","cou0002",-3,10.0835173458577,361685.2,12.7985294992153,"2019-12-01"
"1329","AA-AA-000-0000","cou0002",-3,10.2581652862437,363722.06,12.8041452835212,"2019-12-01"
"1330","AA-AA-000-0000","cou0002",-3,10.4331418587811,365758.92,12.8097297068283,"2019-12-01"
"1331","AA-AA-000-0000","cou0002",-3,10.6084443221006,367795.78,12.8152831174596,"2019-12-01"
"1332","AA-AA-000-0000","cou0002",-3,10.7840699727351,369832.64,12.8208058579666,"2019-12-01"
"1333","AA-AA-000-0000","cou0002",-3,10.9600161443905,371869.5,12.8262982652567,"2019-12-01"
"1334","AA-AA-000-0000","cou0002",-3,11.1362802072337,373906.36,12.8317606707162,"2019-12-01"
"1335","AA-AA-000-0000","cou0002",-3,11.3128595671983,375943.22,12.8371934003305,"2019-12-01"
"1336","AA-AA-000-0000","cou0002",-3,11.4897516653079,377980.08,12.8425967748004,"2019-12-01"
"1337","AA-AA-000-0000","cou0002",-3,11.6669539770144,380016.94,12.8479711096563,"2019-12-01"
"1338","AA-AA-000-0000","cou0002",-3,11.8444640115532,382053.8,12.8533167153684,"2019-12-01"
"1339","AA-AA-000-0000","cou0002",-3,12.0222793113141,384090.66,12.8586338974541,"2019-12-01"
"1340","AA-AA-000-0000","cou0002",-3,12.2003974512259,386127.52,12.8639229565835,"2019-12-01"
"1341","AA-AA-000-0000","cou0002",-3,12.3788160381573,388164.38,12.8691841886808,"2019-12-01"
"1342","AA-AA-000-0000","cou0002",-3,12.5575327103304,390201.24,12.8744178850236,"2019-12-01"
"1343","AA-AA-000-0000","cou0002",-3,12.7365451367488,392238.1,12.8796243323403,"2019-12-01"
"1344","AA-AA-000-0000","cou0002",-3,12.9158510166392,394274.96,12.8848038129037,"2019-12-01"
"1345","AA-AA-000-0000","cou0002",-3,13.095448078905,396311.82,12.8899566046232,"2019-12-01"
"1346","AA-AA-000-0000","cou0002",-3,13.2753340815937,398348.68,12.8950829811341,"2019-12-01"
"1347","AA-AA-000-0000","cou0002",-3,13.4555068113755,400385.54,12.900183211885,"2019-12-01"
"1348","AA-AA-000-0000","cou0002",-3,13.6359640830348,402422.4,12.9052575622223,"2019-12-01"
"1349","AA-AA-000-0000","cou0002",-3,13.8167037389724,404459.26,12.9103062934739,"2019-12-01"
"1350","AA-AA-000-0000","cou0002",-3,13.9977236487194,406496.12,12.915329663029,"2019-12-01"
"1351","AA-AA-000-0000","cou0002",-3,14.1790217084623,408532.98,12.9203279244175,"2019-12-01"
"1352","AA-AA-000-0000","cou0002",-3,14.3605958405778,410569.84,12.9253013273864,"2019-12-01"
"1353","AA-AA-000-0000","cou0002",-3,14.5424439931794,412606.7,12.9302501179751,"2019-12-01"
"1354","AA-AA-000-0000","cou0002",-3,14.7245641396724,414643.56,12.9351745385879,"2019-12-01"
"1355","AA-AA-000-0000","cou0002",-3,14.9069542783204,416680.42,12.9400748280656,"2019-12-01"
"1356","AA-AA-000-0000","cou0002",-3,15.0896124318199,418717.28,12.9449512217551,"2019-12-01"
"1357","AA-AA-000-0000","cou0002",-3,15.272536646885,420754.14,12.9498039515768,"2019-12-01"
"1358","AA-AA-000-0000","cou0002",-3,15.4557249938413,422791,12.9546332460913,"2019-12-01"
"1359","AA-AA-000-0000","cou0002",-3,15.6391755662276,424827.86,12.9594393305635,"2019-12-01"
"1360","AA-AA-000-0000","cou0002",-3,15.8228864804072,426864.72,12.964222427026,"2019-12-01"
"1361","AA-AA-000-0000","cou0002",-3,16.0068558751872,428901.58,12.9689827543406,"2019-12-01"
"1362","AA-AA-000-0000","cou0002",-3,16.1910819114459,430938.44,12.9737205282582,"2019-12-01"
"1363","AA-AA-000-0000","cou0002",-3,16.3755627717678,432975.3,12.9784359614777,"2019-12-01"
"1364","AA-AA-000-0000","cou0002",-3,16.5602966600868,435012.16,12.9831292637031,"2019-12-01"
"1365","AA-AA-000-0000","cou0002",-3,16.745281801337,437049.02,12.9878006416997,"2019-12-01"
"1366","AA-AA-000-0000","cou0002",-3,16.93051644111,439085.88,12.9924502993486,"2019-12-01"
"1367","AA-AA-000-0000","cou0002",-3,17.1159988453204,441122.74,12.9970784377001,"2019-12-01"
"1368","AA-AA-000-0000","cou0002",-3,17.3017272998774,443159.6,13.0016852550257,"2019-12-01"
"1369","AA-AA-000-0000","cou0002",-3,17.4877001103636,445196.46,13.0062709468694,"2019-12-01"
"1370","AA-AA-000-0000","cou0002",-3,17.6739156017205,447233.32,13.0108357060975,"2019-12-01"
"1371","AA-AA-000-0000","cou0002",-3,17.86037211794,449270.18,13.0153797229469,"2019-12-01"
"1372","AA-AA-000-0000","cou0002",-3,18.0470680217626,451307.04,13.019903185073,"2019-12-01"
"1373","AA-AA-000-0000","cou0002",-3,18.2340016943816,453343.9,13.024406277596,"2019-12-01"
"1374","AA-AA-000-0000","cou0002",-3,18.421171535153,455380.76,13.0288891831466,"2019-12-01"
"1375","AA-AA-000-0000","cou0002",-3,18.6085759613119,457417.62,13.0333520819102,"2019-12-01"
"1376","AA-AA-000-0000","cou0002",-3,18.7962134076936,459454.48,13.0377951516705,"2019-12-01"
"1377","AA-AA-000-0000","cou0002",-3,18.9840823264614,461491.34,13.0422185678519,"2019-12-01"
"1378","AA-AA-000-0000","cou0002",-3,19.1721811868389,463528.2,13.0466225035612,"2019-12-01"
"1379","AA-AA-000-0000","cou0002",-3,19.3605084748478,465565.06,13.0510071296282,"2019-12-01"
"1380","AA-AA-000-0000","cou0002",-3,19.5490626930511,467601.92,13.0553726146452,"2019-12-01"
"1381","AA-AA-000-0000","cou0002",-3,19.7378423603014,469638.78,13.0597191250063,"2019-12-01"
"1382","AA-AA-000-0000","cou0002",-3,19.9268460114933,471675.64,13.0640468249454,"2019-12-01"
"1383","AA-AA-000-0000","cou0002",-3,20.1160721973219,473712.5,13.068355876573,"2019-12-01"
"1384","AA-AA-000-0000","cou0002",-3,20.3055194840448,475749.36,13.0726464399131,"2019-12-01"
"1385","AA-AA-000-0000","cou0002",-3,20.4951864532491,477786.22,13.0769186729389,"2019-12-01"
"1386","AA-AA-000-0000","cou0002",-3,20.6850717016235,479823.08,13.0811727316072,"2019-12-01"
"1387","AA-AA-000-0000","cou0002",-3,20.8751738407333,481859.94,13.0854087698931,"2019-12-01"
"1388","AA-AA-000-0000","cou0002",-3,21.0654914968013,483896.8,13.089626939823,"2019-12-01"
"1389","AA-AA-000-0000","cou0002",-3,21.2560233104917,485933.66,13.0938273915078,"2019-12-01"
"1390","AA-AA-000-0000","cou0002",-3,21.4467679366983,487970.52,13.0980102731745,"2019-12-01"
"1391","AA-AA-000-0000","cou0002",-3,21.6377240443375,490007.38,13.1021757311979,"2019-12-01"
"1392","AA-AA-000-0000","cou0002",-3,21.8288903161435,492044.24,13.1063239101312,"2019-12-01"
"1393","AA-AA-000-0000","cou0002",-3,22.0202654484693,494081.1,13.1104549527361,"2019-12-01"
"1394","AA-AA-000-0000","cou0002",-3,22.2118481510898,496117.96,13.1145690000124,"2019-12-01"
"1395","AA-AA-000-0000","cou0002",-3,22.4036371470091,498154.82,13.1186661912267,"2019-12-01"
"1396","AA-AA-000-0000","cou0002",-3,22.5956311722719,500191.68,13.1227466639407,"2019-12-01"
"1397","AA-AA-000-0000","cou0002",-3,22.7878289757771,502228.54,13.1268105540391,"2019-12-01"
"1398","AA-AA-000-0000","cou0002",-3,22.9802293190961,504265.4,13.1308579957567,"2019-12-01"
"1399","AA-AA-000-0000","cou0002",-3,23.1728309762936,506302.26,13.1348891217047,"2019-12-01"
"1400","AA-AA-000-0000","cou0002",-3,23.3656327337519,508339.12,13.1389040628973,"2019-12-01"
"1401","AA-AA-000-0000","cou0002",-3,23.5586333899983,510375.98,13.1429029487768,"2019-12-01"
"1402","AA-AA-000-0000","cou0002",-3,23.7518317555356,512412.84,13.1468859072388,"2019-12-01"
"1403","AA-AA-000-0000","cou0002",-3,23.9452266526756,514449.7,13.1508530646567,"2019-12-01"
"1404","AA-AA-000-0000","cou0002",-3,24.1388169153758,516486.56,13.1548045459061,"2019-12-01"
"1405","AA-AA-000-0000","cou0002",-3,24.3326013890788,518523.42,13.1587404743877,"2019-12-01"
"1406","AA-AA-000-0000","cou0002",-3,24.5265789305543,520560.28,13.162660972051,"2019-12-01"
"1407","AA-AA-000-0000","cou0002",-3,24.7207484077444,522597.14,13.1665661594169,"2019-12-01"
"1408","AA-AA-000-0000","cou0002",-3,24.9151086996112,524634,13.1704561555995,"2019-12-01"
"1409","AA-AA-000-0000","cou0002",-3,25.1096586959872,526670.86,13.1743310783287,"2019-12-01"
"1410","AA-AA-000-0000","cou0002",-3,25.3043972974283,528707.72,13.1781910439705,"2019-12-01"
"1411","AA-AA-000-0000","cou0002",-3,25.4993234150694,530744.58,13.1820361675492,"2019-12-01"
"1412","AA-AA-000-0000","cou0002",-3,25.6944359704824,532781.44,13.1858665627667,"2019-12-01"
"1413","AA-AA-000-0000","cou0002",-3,25.8897338955369,534818.3,13.1896823420239,"2019-12-01"
"1414","AA-AA-000-0000","cou0002",-3,26.0852161322624,536855.16,13.1934836164394,"2019-12-01"
"1415","AA-AA-000-0000","cou0002",-3,26.2808816327144,538892.02,13.1972704958698,"2019-12-01"
"1416","AA-AA-000-0000","cou0002",-3,26.4767293588412,540928.88,13.2010430889282,"2019-12-01"
"1417","AA-AA-000-0000","cou0002",-3,26.672758282354,542965.74,13.2048015030029,"2019-12-01"
"1418","AA-AA-000-0000","cou0002",-3,26.8689673845985,545002.6,13.2085458442762,"2019-12-01"
"1419","AA-AA-000-0000","cou0002",-3,27.0653556564297,547039.46,13.2122762177419,"2019-12-01"
"1420","AA-AA-000-0000","cou0002",-3,27.2619220980871,549076.32,13.2159927272232,"2019-12-01"
"1421","AA-AA-000-0000","cou0002",-3,27.4586657190737,551113.18,13.2196954753901,"2019-12-01"
"1422","AA-AA-000-0000","cou0002",-3,27.6555855380361,553150.04,13.2233845637762,"2019-12-01"
